timestamp,@GV.HRR_kWLastMinAve,@GV.HRR_kVAR,@GV.HRR_kW,@GV.SD_04,@GV.SD_05,@GV.SD_38,@GV.primaryLovatoReadings.EqvPowerFactor,@GV.primaryLovatoReadings.EqvActivePower,@GV.primaryLovatoReadings.EqvReactivePower,@GV.primaryLovatoReadings.L1PhaseVoltage,@GV.primaryLovatoReadings.L2PhaseVoltage,@GV.primaryLovatoReadings.L3PhaseVoltage,@GV.HRR_WTCorrectedWindSpeed,@GV.primaryLovatoReadings.L1Current,@GV.primaryLovatoReadings.L2Current,@GV.primaryLovatoReadings.L3Current,@GV.HRR_GeneratorWindingTemp,@GV.HRR_NacelleAirTemp,@GV.HRR_OutsideAirTemp,@GV.HRR_GearboxOilTemp,@GV.HRR_GeneratorWindingTemp
2013-04-16 14:40:38.322000,0,0,0,0,0,0,-38,0,0,24532,24620,24491,57,0,0,0,319,119,93,372,319
2013-04-16 14:40:54.816000,0,0,0,0,0,0,111,0,0,24551,24618,24502,61,0,0,0,319,118,95,373,319
2013-04-16 14:41:11.570000,0,0,0,0,0,0,-46,0,0,24571,24648,24537,58,0,0,0,318,119,93,372,318
2013-04-16 14:41:28.394000,0,0,0,0,0,0,-149,0,0,24558,24629,24538,59,0,0,0,318,118,93,371,318
2013-04-16 14:41:45.218000,0,0,0,0,0,0,-43,0,0,24566,24638,24512,59,0,0,0,318,119,93,371,318
2013-04-16 14:42:01.862000,0,0,0,0,0,0,-370,0,0,24581,24635,24504,58,0,0,0,317,118,94,371,317
2013-04-16 14:42:18.466000,0,0,0,0,0,0,870,0,0,24552,24629,24485,57,0,0,0,317,118,94,370,317
2013-04-16 14:42:35.390000,0,0,0,0,0,0,458,0,0,24563,24631,24487,69,0,0,0,317,116,93,370,317
2013-04-16 14:42:51.994000,0,0,0,0,0,0,53,0,0,24552,24627,24491,69,0,0,0,317,118,93,370,317
2013-04-16 14:43:09.339000,0,0,0,0,0,0,102,0,0,24560,24628,24481,63,0,0,0,317,118,94,369,317
2013-04-16 14:44:16.435000,0,0,0,0,0,0,-124,0,0,24551,24652,24501,60,0,0,0,317,117,93,368,317
2013-04-16 14:44:33.560000,0,0,0,0,0,0,92,0,0,24572,24654,24513,59,0,0,0,316,118,93,368,316
2013-04-16 14:44:50.384000,0,0,0,0,0,0,-109,0,0,24574,24655,24496,60,0,0,0,317,117,93,368,317
2013-04-16 14:45:07.309000,0,0,0,0,0,0,-117,0,0,24580,24666,24490,60,0,0,0,316,118,94,368,316
2013-04-16 14:45:23.862000,0,0,0,0,0,0,59,0,0,24560,24660,24470,59,0,0,0,317,117,93,367,317
2013-04-16 14:45:40.657000,0,0,0,0,0,0,116,0,0,24575,24669,24483,80,0,0,0,315,117,92,366,315
2013-04-16 14:45:57.691000,0,0,0,0,0,0,-115,0,0,24582,24674,24493,63,0,0,0,316,116,93,366,316
2013-04-16 14:46:14.505000,0,0,0,0,0,0,89,0,0,24595,24677,24496,70,0,0,0,315,117,94,365,315
2013-04-16 14:46:31.329000,0,0,0,0,0,0,-12,0,0,24573,24678,24506,70,0,0,0,316,117,95,367,316
2013-04-16 14:46:48.154000,0,0,0,0,0,0,122,0,0,24608,24696,24524,66,0,0,0,315,117,94,365,315
2013-04-16 14:47:07.181000,0,0,0,0,0,0,234,0,0,24613,24703,24526,54,0,0,0,314,116,94,363,314
2013-04-16 14:47:24.806000,0,0,0,0,0,0,-273,0,0,24614,24708,24538,62,0,0,0,315,116,93,365,315
2013-04-16 14:47:42.031000,0,0,0,0,0,0,-466,0,0,24637,24730,24582,57,0,0,0,315,116,93,364,315
2013-04-16 14:47:59.156000,0,0,0,0,0,0,-104,0,0,24651,24735,24574,58,0,0,0,315,116,94,364,315
2013-04-16 14:48:16.681000,0,0,0,0,0,0,-278,0,0,24644,24735,24577,60,0,0,0,314,117,95,364,314
2013-04-16 14:48:33.806000,0,0,0,0,0,0,-185,0,0,24667,24754,24591,67,0,0,0,314,117,93,362,314
2013-04-16 14:48:50.429000,0,0,0,0,0,0,165,0,0,24666,24745,24596,62,0,0,0,315,118,93,362,315
2013-04-16 14:49:07.554000,0,0,0,0,0,0,-264,0,0,24694,24761,24602,54,0,0,0,314,116,94,362,314
2013-04-16 14:49:24.478000,0,0,0,0,0,0,320,0,0,24684,24762,24607,66,0,0,0,312,116,93,363,312
2013-04-16 14:49:41.403000,0,0,0,0,0,0,-451,0,0,24680,24766,24601,64,0,0,0,314,116,93,361,314
2013-04-16 14:49:58.227000,0,0,0,0,0,0,-112,0,0,24689,24736,24617,63,0,0,0,314,117,94,362,314
2013-04-16 14:50:15.051000,0,0,0,0,0,0,-291,0,0,24689,24757,24628,68,0,0,0,313,116,94,361,313
2013-04-16 14:50:32.176000,0,0,0,0,0,0,219,0,0,24691,24732,24626,70,0,0,0,312,117,93,361,312
2013-04-16 14:50:49.200000,0,0,0,0,0,0,-38,0,0,24705,24768,24653,62,0,0,0,313,116,94,360,313
2013-04-16 14:51:06.625000,0,0,0,0,0,0,-105,0,0,24604,24642,24553,63,0,0,0,312,116,94,360,312
2013-04-16 14:51:23.950000,0,0,0,0,0,0,183,0,0,24607,24641,24525,70,0,0,0,313,116,93,359,313
2013-04-16 14:51:41.876000,0,0,0,0,0,0,324,0,0,24600,24646,24535,70,0,0,0,314,115,93,359,314
2013-04-16 14:51:59.001000,0,0,0,0,0,0,-81,0,0,24596,24644,24518,67,0,0,0,313,117,93,360,313
2013-04-16 14:52:15.925000,0,0,0,0,0,0,-202,0,0,24591,24643,24522,73,0,0,0,312,117,94,359,312
2013-04-16 14:52:32.949000,0,0,0,0,0,0,129,0,0,24599,24648,24529,70,0,0,0,311,116,92,358,311
2013-04-16 14:52:49.874000,0,0,0,0,0,0,132,0,0,24595,24658,24525,68,0,0,0,312,115,92,359,312
2013-04-16 14:53:06.688000,0,0,0,0,0,0,-272,0,0,24615,24649,24525,64,0,0,0,312,115,95,359,312
2013-04-16 14:53:23.522000,0,0,0,0,0,0,-11,0,0,24591,24653,24522,63,0,0,0,312,116,94,360,312
2013-04-16 14:53:40.747000,0,0,0,0,0,0,26,0,0,24575,24635,24495,70,0,0,0,310,116,95,357,310
2013-04-16 14:53:57.872000,0,0,0,0,0,0,-52,0,0,24600,24653,24539,63,0,0,0,310,116,94,357,310
2013-04-16 14:54:14.546000,0,0,0,0,0,0,399,0,0,24591,24639,24527,60,0,0,0,311,116,93,358,311
2013-04-16 14:54:31.921000,0,0,0,0,0,0,-185,0,0,24591,24631,24516,71,0,0,0,310,115,95,357,310
2013-04-16 14:54:48.945000,0,0,0,0,0,0,59,0,0,24575,24627,24535,65,0,0,0,310,117,94,357,310
2013-04-16 14:55:06.070000,0,0,0,0,0,0,-15,0,0,24607,24654,24546,68,0,0,0,309,116,93,355,309
2013-04-16 14:55:23.505000,0,0,0,0,0,0,-558,0,0,24612,24656,24547,62,0,0,0,310,115,95,356,310
2013-04-16 14:55:46.528000,0,0,0,0,0,0,199,0,0,24593,24633,24516,70,0,0,0,310,116,93,356,310
2013-04-16 14:56:03.652000,0,0,0,0,0,0,-227,0,0,24594,24628,24547,77,0,0,0,309,114,92,355,309
2013-04-16 14:56:20.557000,0,0,0,0,0,0,-32,0,0,24602,24626,24534,74,0,0,0,309,114,93,355,309
2013-04-16 14:56:37.501000,0,0,0,0,0,0,-59,0,0,24594,24651,24534,77,0,0,0,309,114,94,354,309
2013-04-16 14:56:54.536000,0,0,0,0,0,0,262,0,0,24594,24633,24536,78,0,0,0,309,114,93,355,309
2013-04-16 14:57:11.550000,0,0,0,0,0,0,-191,0,0,24605,24627,24543,74,0,0,0,309,116,94,355,309
2013-04-16 14:57:28.474000,0,0,0,0,0,0,-13,0,0,24602,24630,24543,64,0,0,0,308,114,94,353,308
2013-04-16 14:57:45.599000,0,0,0,0,0,0,-208,0,0,24601,24620,24550,71,0,0,0,309,114,94,354,309
2013-04-16 14:58:02.623000,0,0,0,0,0,0,164,0,0,24604,24594,24526,81,0,0,0,308,115,94,353,308
2013-04-16 14:58:19.548000,0,0,0,0,0,0,286,0,0,24575,24582,24532,65,0,0,0,306,115,95,353,306
2013-04-16 14:58:36.472000,0,0,0,0,0,0,-123,0,0,24587,24586,24520,70,0,0,0,306,115,95,353,306
2013-04-16 14:58:53.497000,0,0,0,0,0,0,-89,0,0,24601,24579,24520,78,0,0,0,307,115,94,351,307
2013-04-16 14:59:11.322000,0,0,0,0,0,0,599,0,0,24599,24592,24527,68,0,0,0,305,115,95,350,305
2013-04-16 14:59:33.755000,0,0,0,0,0,0,-336,0,0,24587,24604,24492,60,0,0,0,305,114,95,351,305
2013-04-16 14:59:50.979000,0,0,0,0,0,0,79,0,0,24590,24576,24497,67,0,0,0,306,116,94,350,306
2013-04-16 15:01:18.105000,0,0,0,0,0,0,115,0,0,24450,24459,24397,65,0,0,0,304,115,95,348,304
2013-04-16 15:01:50.051000,0,0,0,0,0,0,-153,0,0,24458,24457,24427,68,0,0,0,304,115,94,348,304
2013-04-16 15:02:07.275000,0,0,0,0,0,0,18,0,0,24441,24459,24391,64,0,0,0,302,115,94,348,302
2013-04-16 15:02:24.400000,0,0,0,0,0,0,-222,0,0,24450,24445,24371,68,0,0,0,302,115,95,348,302
2013-04-16 15:02:41.625000,0,0,0,0,0,0,187,0,0,24440,24464,24378,60,0,0,0,303,114,95,348,303
2013-04-16 15:03:40.509000,0,0,0,0,0,0,-200,0,0,24460,24463,24383,60,0,0,0,302,115,94,347,302
2013-04-16 15:03:57.534000,0,0,0,0,0,0,45,0,0,24475,24460,24355,54,0,0,0,301,115,95,346,301
2013-04-16 15:04:14.278000,0,0,0,0,0,0,-23,0,0,24419,24422,24364,56,0,0,0,302,114,94,345,302
2013-04-16 15:04:31.032000,0,0,0,0,0,0,229,0,0,24423,24414,24341,63,0,0,0,300,115,95,344,300
2013-04-16 15:04:47.866000,0,0,0,0,0,0,-38,0,0,24426,24405,24357,64,0,0,0,300,115,95,346,300
2013-04-16 15:05:04.730000,0,0,0,0,0,0,250,0,0,24446,24435,24356,66,0,0,0,300,114,95,345,300
2013-04-16 15:05:21.755000,0,0,0,0,0,0,-209,0,0,24464,24432,24372,60,0,0,0,300,115,95,344,300
2013-04-16 15:05:38.679000,0,0,0,0,0,0,-111,0,0,24432,24439,24365,62,0,0,0,299,115,95,344,299
2013-04-16 15:05:55.604000,0,0,0,0,0,0,-33,0,0,24438,24424,24359,58,0,0,0,300,114,94,344,300
2013-04-16 15:06:12.428000,0,0,0,0,0,0,-165,0,0,24424,24438,24362,65,0,0,0,300,114,94,345,300
2013-04-16 15:06:29.152000,0,0,0,0,0,0,-418,0,0,24412,24440,24362,61,0,0,0,299,115,96,343,299
2013-04-16 15:06:46.186000,0,0,0,0,0,0,-128,0,0,24415,24412,24342,62,0,0,0,299,115,94,343,299
2013-04-16 15:07:30.240000,0,0,0,0,0,0,152,0,0,24402,24427,24328,64,0,0,0,296,114,95,343,296
2013-04-16 15:07:47.264000,0,0,0,0,0,0,-127,0,0,24420,24428,24335,64,0,0,0,298,115,94,342,298
2013-04-16 15:08:04.289000,0,0,0,0,0,0,86,0,0,24411,24429,24329,64,0,0,0,297,113,95,342,297
2013-04-16 15:08:21.614000,0,0,0,0,0,0,30,0,0,24413,24433,24329,65,0,0,0,297,114,94,342,297
2013-04-16 15:08:38.538000,0,0,0,0,0,0,-300,0,0,24422,24437,24335,56,0,0,0,297,113,96,341,297
2013-04-16 15:08:55.462000,0,0,0,0,0,0,-393,0,0,24426,24429,24328,58,0,0,0,297,114,95,340,297
2013-04-16 15:09:13.288000,0,0,0,0,0,0,-357,0,0,24425,24437,24339,54,0,0,0,296,114,95,341,296
2013-04-16 15:09:30.212000,0,0,0,0,0,0,7,0,0,24410,24433,24339,51,0,0,0,296,113,95,338,296
2013-04-16 15:09:46.846000,0,0,0,0,0,0,116,0,0,24416,24434,24339,60,0,0,0,295,114,95,340,295
2013-04-16 15:10:03.760000,0,0,0,0,0,0,-169,0,0,24399,24411,24318,65,0,0,0,295,114,95,340,295
2013-04-16 15:10:20.515000,0,0,0,0,0,0,-53,0,0,24417,24437,24346,64,0,0,0,295,114,96,339,295
2013-04-16 15:10:37.509000,0,0,0,0,0,0,92,0,0,24413,24420,24347,59,0,0,0,295,113,95,339,295
2013-04-16 15:10:54.433000,0,0,0,0,0,0,-310,0,0,24401,24423,24349,59,0,0,0,295,114,96,339,295
2013-04-16 15:11:12.559000,0,0,0,0,0,0,-416,0,0,24419,24437,24354,59,0,0,0,295,114,95,338,295
2013-04-16 15:11:54.720000,0,0,0,0,0,0,-331,0,0,24409,24448,24372,59,0,0,0,294,114,95,338,294
2013-04-16 15:12:11.644000,0,0,0,0,0,0,110,0,0,24403,24427,24358,67,0,0,0,293,114,95,338,293
2013-04-16 15:12:28.669000,0,0,0,0,0,0,29,0,0,24395,24418,24360,68,0,0,0,293,115,96,338,293
2013-04-16 15:12:45.493000,0,0,0,0,0,0,129,0,0,24406,24421,24360,56,0,0,0,293,114,95,336,293
2013-04-16 15:13:02.417000,0,0,0,0,0,0,123,0,0,24399,24434,24360,64,0,0,0,293,114,96,338,293
2013-04-16 15:13:19.021000,0,0,0,0,0,0,-68,0,0,24393,24424,24327,51,0,0,0,293,114,96,337,293
2013-04-16 15:13:35.966000,0,0,0,0,0,0,-398,0,0,24411,24423,24354,59,0,0,0,292,114,95,336,292
2013-04-16 15:13:52.790000,0,0,0,0,0,0,-24,0,0,24392,24419,24354,69,0,0,0,292,114,95,336,292
2013-04-16 15:14:09.814000,0,0,0,0,0,0,-278,0,0,24410,24423,24354,58,0,0,0,293,116,95,335,293
2013-04-16 15:14:26.939000,0,0,0,0,0,0,123,0,0,24387,24412,24332,58,0,0,0,293,115,96,336,293
2013-04-16 15:14:43.863000,0,0,0,0,0,0,-99,0,0,24396,24443,24330,55,0,0,0,292,115,96,335,292
2013-04-16 15:15:00.788000,0,0,0,0,0,0,-226,0,0,24398,24415,24330,53,0,0,0,292,116,95,334,292
2013-04-16 15:15:20.416000,0,0,0,0,0,0,-208,0,0,24385,24400,24324,60,0,0,0,292,114,95,334,292
2013-04-16 15:15:37.641000,0,0,0,0,0,0,194,0,0,24381,24400,24313,65,0,0,0,290,115,96,334,290
2013-04-16 15:15:54.865000,0,0,0,0,0,0,-168,0,0,24395,24381,24300,51,0,0,0,291,114,95,334,291
2013-04-16 15:16:11.689000,0,0,0,0,0,0,57,0,0,24353,24367,24292,56,0,0,0,292,115,95,334,292
2013-04-16 15:16:28.814000,0,0,0,0,0,0,214,0,0,24380,24397,24300,64,0,0,0,290,115,95,333,290
2013-04-16 15:16:45.738000,0,0,0,0,0,0,-322,0,0,24367,24378,24302,53,0,0,0,291,115,96,332,291
2013-04-16 15:17:02.563000,0,0,0,0,0,0,72,0,0,24378,24392,24302,60,0,0,0,291,115,96,334,291
2013-04-16 15:17:19.146000,0,0,0,0,0,0,296,0,0,24386,24384,24304,56,0,0,0,291,115,95,333,291
2013-04-16 15:17:36.111000,0,0,0,0,0,0,-69,0,0,24398,24422,24327,53,0,0,0,291,115,95,332,291
2013-04-16 15:17:53.035000,0,0,0,0,0,0,-51,0,0,24410,24424,24342,58,0,0,0,290,114,96,331,290
2013-04-16 15:18:10.060000,0,0,0,0,0,0,-142,0,0,24422,24432,24335,61,0,0,0,291,115,95,333,291
2013-04-16 15:18:26.854000,0,0,0,0,0,0,-101,0,0,24419,24421,24333,65,0,0,0,290,114,96,332,290
2013-04-16 15:18:43.808000,0,0,0,0,0,0,347,0,0,24447,24448,24353,57,0,0,0,289,114,96,332,289
2013-04-16 15:19:00.733000,0,0,0,0,0,0,48,0,0,24423,24438,24357,65,0,0,0,289,115,97,331,289
2013-04-16 15:19:25.468000,0,0,0,0,0,0,-35,0,0,24416,24428,24326,60,0,0,0,289,115,96,330,289
2013-04-16 15:20:08.029000,0,0,0,0,0,0,159,0,0,24438,24435,24346,59,0,0,0,289,113,95,330,289
2013-04-16 15:20:25.254000,0,0,0,0,0,0,235,0,0,24420,24433,24345,60,0,0,0,289,113,95,330,289
2013-04-16 15:20:42.279000,0,0,0,0,0,0,-661,0,0,24425,24462,24332,51,0,0,0,288,114,96,329,288
2013-04-16 15:20:59.203000,0,0,0,0,0,0,158,0,0,24427,24435,24336,62,0,0,0,288,114,95,327,288
2013-04-16 15:21:16.328000,0,0,0,0,0,0,470,0,0,24434,24446,24345,66,0,0,0,287,115,96,330,287
2013-04-16 15:21:33.452000,0,0,0,0,0,0,-176,0,0,24443,24456,24361,73,0,0,0,287,113,96,328,287
2013-04-16 15:21:50.176000,0,0,0,0,0,0,275,0,0,24471,24482,24369,64,0,0,0,288,113,96,329,288
2013-04-16 15:22:07.601000,0,0,0,0,0,0,-91,0,0,24456,24471,24369,70,0,0,0,287,114,96,329,287
2013-04-16 15:22:24.626000,0,0,0,0,0,0,203,0,0,24463,24457,24370,58,0,0,0,288,113,95,327,288
2013-04-16 15:22:41.650000,0,0,0,0,0,0,278,0,0,24439,24445,24357,70,0,0,0,286,114,96,328,286
2013-04-16 15:22:58.775000,0,0,0,0,0,0,-13,0,0,24442,24475,24357,70,0,0,0,288,114,96,326,288
2013-04-16 15:23:41.146000,0,0,0,0,0,0,-150,0,0,24437,24487,24377,65,0,0,0,286,114,97,326,286
2013-04-16 15:23:58.060000,0,0,0,0,0,0,-76,0,0,24461,24486,24390,67,0,0,0,285,113,95,326,285
2013-04-16 15:24:14.784000,0,0,0,0,0,0,106,0,0,24435,24460,24374,70,0,0,0,285,113,95,326,285
2013-04-16 15:24:31.708000,0,0,0,0,0,0,29,0,0,24434,24463,24385,63,0,0,0,286,112,95,326,286
2013-04-16 15:24:48.433000,0,0,0,0,0,0,-99,0,0,24429,24452,24361,52,0,0,0,286,113,95,325,286
2013-04-16 15:25:05.457000,0,0,0,0,0,0,-215,0,0,24473,24476,24419,65,0,0,0,286,113,95,326,286
2013-04-16 15:25:22.181000,0,0,0,0,0,0,-331,0,0,24481,24486,24412,64,0,0,0,286,115,95,326,286
2013-04-16 15:25:39.306000,0,0,0,0,0,0,-141,0,0,24464,24455,24382,54,0,0,0,286,114,95,324,286
2013-04-16 15:25:56.230000,0,0,0,0,0,0,-21,0,0,24471,24473,24382,52,0,0,0,285,112,95,323,285
2013-04-16 15:26:13.355000,0,0,0,0,0,0,-31,0,0,24479,24464,24398,64,0,0,0,285,114,96,324,285
2013-04-16 15:26:30.279000,0,0,0,0,0,0,-71,0,0,24461,24463,24398,66,0,0,0,285,114,94,324,285
2013-04-16 15:26:47.504000,0,0,0,0,0,0,-160,0,0,24503,24496,24429,63,0,0,0,284,114,94,324,284
2013-04-16 15:27:30.866000,0,0,0,0,0,0,-377,0,0,24491,24498,24411,60,0,0,0,284,112,95,322,284
2013-04-16 15:27:47.991000,0,0,0,0,0,0,326,0,0,24478,24495,24414,56,0,0,0,284,113,94,322,284
2013-04-16 15:28:05.316000,0,0,0,0,0,0,-388,0,0,24486,24498,24424,58,0,0,0,283,112,95,322,283
2013-04-16 15:28:22.140000,0,0,0,0,0,0,-192,0,0,24471,24486,24412,59,0,0,0,283,113,95,322,283
2013-04-16 15:28:39.264000,0,0,0,0,0,0,-67,0,0,24502,24512,24436,59,0,0,0,285,114,94,321,285
2013-04-16 15:28:56.289000,0,0,0,0,0,0,-212,0,0,24507,24524,24449,53,0,0,0,283,113,94,322,283
2013-04-16 15:29:13.313000,0,0,0,0,0,0,321,0,0,24517,24517,24456,78,0,0,0,283,113,95,320,283
2013-04-16 15:29:30.438000,0,0,0,0,0,0,-9,0,0,24525,24540,24473,72,0,0,0,282,112,94,321,282
2013-04-16 15:29:47.362000,0,0,0,0,0,0,138,0,0,24560,24566,24488,75,0,0,0,282,112,93,320,282
2013-04-16 15:30:11.297000,0,0,0,0,0,0,-116,0,0,24562,24552,24477,65,0,0,0,283,113,94,320,283
2013-04-16 15:30:27.630000,0,0,0,0,0,0,-89,0,0,24539,24533,24481,58,0,0,0,283,114,95,320,283
2013-04-16 15:30:45.546000,0,0,0,0,0,0,-151,0,0,24533,24529,24454,61,0,0,0,283,114,94,320,283
2013-04-16 15:31:05.975000,0,0,0,0,0,0,-83,0,0,24519,24532,24463,60,0,0,0,282,113,95,319,282
2013-04-16 15:31:23.100000,0,0,0,0,0,0,-46,0,0,24521,24510,24452,68,0,0,0,282,112,94,320,282
2013-04-16 15:32:05.060000,0,0,0,0,0,0,101,0,0,24523,24527,24471,77,0,0,0,283,112,94,319,283
2013-04-16 15:32:21.644000,0,0,0,0,0,0,-12,0,0,24523,24503,24449,75,0,0,0,281,113,94,319,281
2013-04-16 15:32:38.408000,0,0,0,0,0,0,-92,0,0,24520,24512,24457,66,0,0,0,282,113,95,319,282
2013-04-16 15:32:55.633000,0,0,0,0,0,0,32,0,0,24536,24533,24459,65,0,0,0,281,113,95,317,281
2013-04-16 15:33:12.758000,0,0,0,0,0,0,88,0,0,24528,24512,24468,61,0,0,0,281,113,95,317,281
2013-04-16 15:33:29.382000,0,0,0,0,0,0,25,0,0,24536,24534,24473,60,0,0,0,281,114,94,317,281
2013-04-16 15:33:46.006000,0,0,0,0,0,0,127,0,0,24518,24510,24443,65,0,0,0,281,113,95,317,281
2013-04-16 15:34:02.930000,0,0,0,0,0,0,76,0,0,24523,24493,24457,60,0,0,0,282,114,94,317,282
2013-04-16 15:34:19.754000,0,0,0,0,0,0,-725,0,0,24517,24506,24443,76,0,0,0,282,112,94,316,282
2013-04-16 15:34:36.478000,0,0,0,0,0,0,243,0,0,24537,24508,24454,64,0,0,0,280,111,95,317,280
2013-04-16 15:34:53.302000,0,0,0,0,0,0,29,0,0,24525,24504,24458,64,0,0,0,281,113,95,316,281
2013-04-16 15:35:10.727000,0,0,0,0,0,0,337,0,0,24541,24520,24472,55,0,0,0,281,113,95,315,281
2013-04-16 15:36:16.822000,0,0,0,0,0,0,25,0,0,24551,24527,24465,66,0,0,0,279,112,95,315,279
2013-04-16 15:36:33.747000,0,0,0,0,0,0,58,0,0,24570,24527,24483,60,0,0,0,279,113,94,314,279
2013-04-16 15:36:50.471000,0,0,0,0,0,0,-140,0,0,24583,24547,24501,71,0,0,0,278,112,95,315,278
2013-04-16 15:37:07.295000,0,0,0,0,0,0,549,0,0,24580,24555,24504,58,0,0,0,279,113,94,314,279
2013-04-16 15:37:24.119000,0,0,0,0,0,0,225,0,0,24602,24573,24526,63,0,0,0,278,113,94,314,278
2013-04-16 15:37:40.943000,0,0,0,0,0,0,-336,0,0,24591,24562,24527,62,0,0,0,279,114,94,313,279
2013-04-16 15:37:57.868000,0,0,0,0,0,0,-357,0,0,24569,24555,24495,67,0,0,0,278,113,94,312,278
2013-04-16 15:38:14.592000,0,0,0,0,0,0,148,0,0,24637,24611,24558,58,0,0,0,279,113,93,313,279
2013-04-16 15:38:31.716000,0,0,0,0,0,0,368,0,0,24621,24609,24574,54,0,0,0,279,113,95,313,279
2013-04-16 15:38:48.741000,0,0,0,0,0,0,205,0,0,24588,24591,24533,83,0,0,0,278,113,93,311,278
2013-04-16 15:39:30.901000,0,0,0,0,0,0,-105,0,0,24610,24610,24545,85,0,0,0,277,113,95,312,277
2013-04-16 15:39:48.026000,0,0,0,0,0,0,158,0,0,24604,24612,24532,68,0,0,0,278,112,93,312,278
2013-04-16 15:40:04.850000,0,0,0,0,0,0,-3,0,0,24606,24608,24538,68,0,0,0,278,113,94,311,278
2013-04-16 15:40:21.775000,0,0,0,0,0,0,-107,0,0,24609,24597,24524,63,0,0,0,278,112,93,311,278
2013-04-16 15:40:38.899000,0,0,0,0,0,0,718,0,0,24602,24598,24533,68,0,0,0,277,111,95,308,277
2013-04-16 15:40:56.024000,0,0,0,0,0,0,-471,0,0,24603,24615,24522,73,0,0,0,276,111,94,310,276
2013-04-16 15:41:12.678000,0,0,0,0,0,0,-169,0,0,24604,24611,24534,74,0,0,0,277,111,94,310,277
2013-04-16 15:41:29.372000,0,0,0,0,0,0,-253,0,0,24611,24617,24529,67,0,0,0,277,111,94,309,277
2013-04-16 15:41:46.296000,0,0,0,0,0,0,21,0,0,24608,24624,24564,77,0,0,0,276,111,94,309,276
2013-04-16 15:42:03.020000,0,0,0,0,0,0,-130,0,0,24624,24599,24537,71,0,0,0,275,113,95,309,275
2013-04-16 15:42:19.945000,0,0,0,0,0,0,-237,0,0,24602,24599,24526,68,0,0,0,276,113,92,308,276
2013-04-16 15:42:37.069000,0,0,0,0,0,0,75,0,0,24594,24588,24526,61,0,0,0,276,111,94,310,276
2013-04-16 15:42:54.194000,0,0,0,0,0,0,-220,0,0,24582,24550,24491,70,0,0,0,277,113,94,308,277
2013-04-16 15:43:11.519000,0,0,0,0,0,0,-221,0,0,24564,24570,24500,74,0,0,0,276,110,94,308,276
2013-04-16 15:43:29.945000,0,0,0,0,0,0,-506,0,0,24583,24584,24503,80,0,0,0,276,111,94,309,276
2013-04-16 15:43:47.871000,0,0,0,0,0,0,-284,0,0,24596,24581,24519,79,0,0,0,276,111,95,306,276
2013-04-16 15:44:04.595000,0,0,0,0,0,0,259,0,0,24586,24592,24515,72,0,0,0,275,111,93,307,275
2013-04-16 15:44:21.519000,0,0,0,0,0,0,-35,0,0,24586,24575,24498,65,0,0,0,275,111,93,308,275
2013-04-16 15:44:37.963000,0,0,0,0,0,0,94,0,0,24553,24564,24498,63,0,0,0,275,111,94,307,275
2013-04-16 15:44:54.477000,0,0,0,0,0,0,-188,0,0,24581,24570,24490,73,0,0,0,276,112,95,306,276
2013-04-16 15:45:11.391000,0,0,0,0,0,0,230,0,0,24565,24570,24501,67,0,0,0,274,111,95,308,274
2013-04-16 15:45:28.215000,0,0,0,0,0,0,88,0,0,24612,24611,24533,79,0,0,0,274,111,94,305,274
2013-04-16 15:45:45.140000,0,0,0,0,0,0,279,0,0,24602,24602,24542,73,0,0,0,275,111,93,306,275
2013-04-16 15:46:01.964000,0,0,0,0,0,0,128,0,0,24613,24622,24536,71,0,0,0,274,111,95,306,274
2013-04-16 15:46:18.788000,0,0,0,0,0,0,-200,0,0,24601,24608,24535,68,0,0,0,274,110,94,306,274
2013-04-16 15:46:35.512000,0,0,0,0,0,0,-37,0,0,24606,24614,24542,68,0,0,0,275,111,94,305,275
2013-04-16 15:46:52.436000,0,0,0,0,0,0,-94,0,0,24642,24636,24557,78,0,0,0,275,112,94,305,275
2013-04-16 15:47:10.062000,0,0,0,0,0,0,74,0,0,24645,24650,24586,77,0,0,0,274,111,94,304,274
2013-04-16 15:47:51.922000,0,0,0,0,0,0,-110,0,0,24649,24648,24594,59,0,0,0,274,110,94,304,274
2013-04-16 15:48:08.746000,0,0,0,0,0,0,-366,0,0,24675,24676,24601,57,0,0,0,274,112,95,304,274
2013-04-16 15:48:25.570000,0,0,0,0,0,0,-42,0,0,24640,24665,24605,60,0,0,0,273,112,95,304,273
2013-04-16 15:48:42.294000,0,0,0,0,0,0,433,0,0,24646,24657,24592,66,0,0,0,273,112,93,303,273
2013-04-16 15:48:59.119000,0,0,0,0,0,0,20,0,0,24641,24670,24622,77,0,0,0,272,111,95,303,272
2013-04-16 15:49:15.943000,0,0,0,0,0,0,-202,0,0,24597,24660,24574,73,0,0,0,272,111,95,303,272
2013-04-16 15:49:32.767000,0,0,0,0,0,0,27,0,0,24613,24647,24590,72,0,0,0,273,110,94,302,273
2013-04-16 15:49:49.791000,0,0,0,0,0,0,38,0,0,24668,24647,24638,79,0,0,0,271,109,94,302,271
2013-04-16 15:50:06.716000,0,0,0,0,0,0,140,0,0,24671,24701,24653,70,0,0,0,272,111,96,301,272
2013-04-16 15:50:23.540000,0,0,0,0,0,0,150,0,0,24667,24710,24655,68,0,0,0,272,111,94,300,272
